2022-11-29 18:57:46,1.15701,2022-11-29 18:57:47
2022-11-29 18:57:46,1.15701,2022-11-29 18:57:48
2022-11-29 18:57:46,1.15701,2022-11-29 18:57:49
2022-11-29 18:57:50,1.1570049999999998,2022-11-29 18:57:50
2022-11-29 18:57:51,1.157,2022-11-29 18:57:51
2022-11-29 18:57:52,1.15703,2022-11-29 18:57:52
2022-11-29 18:57:53,1.1570200000000002,2022-11-29 18:57:54
2022-11-29 18:57:53,1.1570200000000002,2022-11-29 18:57:55
2022-11-29 18:57:57,1.15701,2022-11-29 18:57:57
2022-11-29 18:57:57,1.15701,2022-11-29 18:57:58
2022-11-29 18:57:57,1.15701,2022-11-29 18:58:00
2022-11-29 18:58:02,1.157015,2022-11-29 18:58:02
2022-11-29 18:58:03,1.1570049999999998,2022-11-29 18:58:04
2022-11-29 18:58:05,1.1570550000000002,2022-11-29 18:58:05
2022-11-29 18:58:05,1.1570550000000002,2022-11-29 18:58:07
2022-11-29 18:58:08,1.15699,2022-11-29 18:58:08
2022-11-29 18:58:10,1.157025,2022-11-29 18:58:10
2022-11-29 18:58:11,1.15701,2022-11-29 18:58:12
2022-11-29 18:58:11,1.15701,2022-11-29 18:58:13
2022-11-29 18:58:11,1.15701,2022-11-29 18:58:15
2022-11-29 18:58:16,1.1570399999999998,2022-11-29 18:58:17
2022-11-29 18:58:18,1.1570399999999998,2022-11-29 18:58:18
2022-11-29 18:58:18,1.1570399999999998,2022-11-29 18:58:20
2022-11-29 18:58:18,1.1570399999999998,2022-11-29 18:58:21
2022-11-29 18:58:21,1.1569,2022-11-29 18:58:22
2022-11-29 18:58:24,1.157025,2022-11-29 18:58:24
2022-11-29 18:58:25,1.1570200000000002,2022-11-29 18:58:26
2022-11-29 18:58:26,1.157,2022-11-29 18:58:27
2022-11-29 18:58:26,1.157,2022-11-29 18:58:29
2022-11-29 18:58:29,1.157,2022-11-29 18:58:31
2022-11-29 18:58:32,1.15701,2022-11-29 18:58:32
2022-11-29 18:58:33,1.157,2022-11-29 18:58:34
2022-11-29 18:58:35,1.15705,2022-11-29 18:58:35
2022-11-29 18:58:36,1.15701,2022-11-29 18:58:36
2022-11-29 18:58:36,1.15701,2022-11-29 18:58:38
2022-11-29 18:58:38,1.1570049999999998,2022-11-29 18:58:39
2022-11-29 18:58:40,1.15701,2022-11-29 18:58:41
2022-11-29 18:58:42,1.1569950000000002,2022-11-29 18:58:43
2022-11-29 18:58:44,1.1569950000000002,2022-11-29 18:58:45
2022-11-29 18:58:45,1.15699,2022-11-29 18:58:46
2022-11-29 18:58:47,1.1569850000000002,2022-11-29 18:58:48
2022-11-29 18:58:48,1.15699,2022-11-29 18:58:49
2022-11-29 18:58:49,1.15701,2022-11-29 18:58:51
2022-11-29 18:58:52,1.15701,2022-11-29 18:58:52
2022-11-29 18:58:53,1.15698,2022-11-29 18:58:54
2022-11-29 18:58:54,1.15697,2022-11-29 18:58:56
2022-11-29 18:58:57,1.1571,2022-11-29 18:58:57
2022-11-29 18:58:58,1.156955,2022-11-29 18:58:59
2022-11-29 18:59:00,1.1569349999999998,2022-11-29 18:59:01
2022-11-29 18:59:01,1.157,2022-11-29 18:59:02
2022-11-29 18:59:03,1.1569349999999998,2022-11-29 18:59:03
2022-11-29 18:59:03,1.1569349999999998,2022-11-29 18:59:05
2022-11-29 18:59:04,1.156975,2022-11-29 18:59:06
2022-11-29 18:59:07,1.1569950000000002,2022-11-29 18:59:07
2022-11-29 18:59:08,1.157,2022-11-29 18:59:08
2022-11-29 18:59:08,1.157,2022-11-29 18:59:10
2022-11-29 18:59:10,1.1569850000000002,2022-11-29 18:59:11
2022-11-29 18:59:12,1.1568,2022-11-29 18:59:13
2022-11-29 18:59:14,1.157,2022-11-29 18:59:14
2022-11-29 18:59:15,1.1569950000000002,2022-11-29 18:59:16
2022-11-29 18:59:16,1.1569850000000002,2022-11-29 18:59:17
2022-11-29 18:59:17,1.1569,2022-11-29 18:59:18
2022-11-29 18:59:18,1.15701,2022-11-29 18:59:19
2022-11-29 18:59:18,1.15701,2022-11-29 18:59:20
2022-11-29 18:59:18,1.15701,2022-11-29 18:59:21
2022-11-29 18:59:22,1.157,2022-11-29 18:59:23
2022-11-29 18:59:22,1.157,2022-11-29 18:59:24
2022-11-29 18:59:22,1.157,2022-11-29 18:59:25
2022-11-29 18:59:26,1.1570049999999998,2022-11-29 18:59:26
2022-11-29 18:59:28,1.156945,2022-11-29 18:59:28
2022-11-29 18:59:29,1.156965,2022-11-29 18:59:29
2022-11-29 18:59:30,1.156975,2022-11-29 18:59:31
2022-11-29 18:59:31,1.156945,2022-11-29 18:59:32
2022-11-29 18:59:32,1.156955,2022-11-29 18:59:33
2022-11-29 18:59:33,1.156955,2022-11-29 18:59:34
2022-11-29 18:59:35,1.156965,2022-11-29 18:59:35
2022-11-29 18:59:36,1.1570550000000002,2022-11-29 18:59:36
2022-11-29 18:59:37,1.157105,2022-11-29 18:59:37
2022-11-29 18:59:38,1.157085,2022-11-29 18:59:39
2022-11-29 18:59:39,1.1570749999999999,2022-11-29 18:59:40
2022-11-29 18:59:39,1.1570749999999999,2022-11-29 18:59:41
2022-11-29 18:59:42,1.1570999999999998,2022-11-29 18:59:42
2022-11-29 18:59:43,1.157105,2022-11-29 18:59:43
2022-11-29 18:59:44,1.157105,2022-11-29 18:59:45
2022-11-29 18:59:46,1.1571150000000001,2022-11-29 18:59:47
2022-11-29 18:59:47,1.157105,2022-11-29 18:59:48
2022-11-29 18:59:50,1.1571250000000002,2022-11-29 18:59:50
2022-11-29 18:59:51,1.1571250000000002,2022-11-29 18:59:52
2022-11-29 18:59:53,1.157175,2022-11-29 18:59:54
2022-11-29 18:59:55,1.157175,2022-11-29 18:59:55
