2022-11-29 18:57:44,19.2379,2022-11-29 18:57:47
2022-11-29 18:57:48,19.237650000000002,2022-11-29 18:57:48
2022-11-29 18:57:48,19.237650000000002,2022-11-29 18:57:49
2022-11-29 18:57:50,19.237299999999998,2022-11-29 18:57:50
2022-11-29 18:57:50,19.237299999999998,2022-11-29 18:57:51
2022-11-29 18:57:52,19.23695,2022-11-29 18:57:53
2022-11-29 18:57:52,19.23695,2022-11-29 18:57:54
2022-11-29 18:57:54,19.237099999999998,2022-11-29 18:57:56
2022-11-29 18:57:54,19.237099999999998,2022-11-29 18:57:57
2022-11-29 18:57:58,19.2369,2022-11-29 18:57:59
2022-11-29 18:57:59,19.2363,2022-11-29 18:58:00
2022-11-29 18:57:59,19.2363,2022-11-29 18:58:02
2022-11-29 18:58:03,19.236649999999997,2022-11-29 18:58:04
2022-11-29 18:58:05,19.236955000000002,2022-11-29 18:58:05
2022-11-29 18:58:05,19.236955000000002,2022-11-29 18:58:07
2022-11-29 18:58:07,19.23695,2022-11-29 18:58:08
2022-11-29 18:58:09,19.2363,2022-11-29 18:58:10
2022-11-29 18:58:09,19.2363,2022-11-29 18:58:12
2022-11-29 18:58:13,19.23695,2022-11-29 18:58:14
2022-11-29 18:58:13,19.23695,2022-11-29 18:58:15
2022-11-29 18:58:13,19.23695,2022-11-29 18:58:17
2022-11-29 18:58:18,19.237000000000002,2022-11-29 18:58:18
2022-11-29 18:58:18,19.237000000000002,2022-11-29 18:58:20
2022-11-29 18:58:18,19.237000000000002,2022-11-29 18:58:21
2022-11-29 18:58:18,19.237000000000002,2022-11-29 18:58:23
2022-11-29 18:58:24,19.237000000000002,2022-11-29 18:58:24
2022-11-29 18:58:24,19.237000000000002,2022-11-29 18:58:26
2022-11-29 18:58:24,19.237000000000002,2022-11-29 18:58:27
2022-11-29 18:58:24,19.237000000000002,2022-11-29 18:58:29
2022-11-29 18:58:31,19.237000000000002,2022-11-29 18:58:31
2022-11-29 18:58:31,19.237000000000002,2022-11-29 18:58:32
2022-11-29 18:58:33,19.2372,2022-11-29 18:58:34
2022-11-29 18:58:35,19.236245,2022-11-29 18:58:35
2022-11-29 18:58:35,19.236245,2022-11-29 18:58:37
2022-11-29 18:58:35,19.236245,2022-11-29 18:58:38
2022-11-29 18:58:35,19.236245,2022-11-29 18:58:40
2022-11-29 18:58:40,19.236649999999997,2022-11-29 18:58:41
2022-11-29 18:58:40,19.236649999999997,2022-11-29 18:58:43
2022-11-29 18:58:40,19.236649999999997,2022-11-29 18:58:45
2022-11-29 18:58:45,19.2361,2022-11-29 18:58:46
2022-11-29 18:58:45,19.2361,2022-11-29 18:58:48
2022-11-29 18:58:48,19.2374,2022-11-29 18:58:50
2022-11-29 18:58:51,19.236,2022-11-29 18:58:51
2022-11-29 18:58:52,19.237000000000002,2022-11-29 18:58:53
2022-11-29 18:58:53,19.236465,2022-11-29 18:58:54
2022-11-29 18:58:53,19.236465,2022-11-29 18:58:56
2022-11-29 18:58:57,19.23625,2022-11-29 18:58:58
2022-11-29 18:58:58,19.2367,2022-11-29 18:58:59
2022-11-29 18:58:58,19.2367,2022-11-29 18:59:01
2022-11-29 18:58:58,19.2367,2022-11-29 18:59:02
2022-11-29 18:59:03,19.236800000000002,2022-11-29 18:59:03
2022-11-29 18:59:03,19.23675,2022-11-29 18:59:05
2022-11-29 18:59:05,19.236145,2022-11-29 18:59:06
2022-11-29 18:59:05,19.236145,2022-11-29 18:59:07
2022-11-29 18:59:08,19.2361,2022-11-29 18:59:09
2022-11-29 18:59:08,19.2361,2022-11-29 18:59:10
2022-11-29 18:59:08,19.2361,2022-11-29 18:59:11
2022-11-29 18:59:08,19.2361,2022-11-29 18:59:13
2022-11-29 18:59:08,19.2361,2022-11-29 18:59:15
2022-11-29 18:59:08,19.2361,2022-11-29 18:59:16
